userId,age,gender
1,19,F
2,20,M
3,21,F
4,22,M
5,23,F
6,24,M
7,25,F
8,26,M
9,27,F
10,28,M
11,29,F
12,30,M
13,31,F
14,32,M
15,33,F
16,34,M
17,35,F
18,36,M
19,37,F
20,38,M
21,39,F
22,40,M
23,41,F
24,42,M
25,43,F
26,44,M
27,45,F
28,46,M
29,47,F
30,48,M
31,49,F
32,50,M
33,51,F
34,52,M
35,53,F
36,54,M
37,55,F
38,56,M
39,57,F
40,18,M
41,19,F
42,20,M
43,21,F
44,22,M
45,23,F
46,24,M
47,25,F
48,26,M
49,27,F
50,28,M
51,29,F
52,30,M
53,31,F
54,32,M
55,33,F
56,34,M
57,35,F
58,36,M
59,37,F
60,38,M
61,39,F
62,40,M
63,41,F
64,42,M
65,43,F
66,44,M
67,45,F
68,46,M
69,47,F
70,48,M
71,49,F
72,50,M
73,51,F
74,52,M
75,53,F
76,54,M
77,55,F
78,56,M
79,57,F
80,18,M
81,19,F
82,20,M
83,21,F
84,22,M
85,23,F
86,24,M
87,25,F
88,26,M
89,27,F
90,28,M
91,29,F
92,30,M
93,31,F
94,32,M
95,33,F
96,34,M
97,35,F
98,36,M
99,37,F
100,38,M
101,39,F
102,40,M
103,41,F
104,42,M
105,43,F
106,44,M
107,45,F
108,46,M
109,47,F
110,48,M
111,49,F
112,50,M
113,51,F
114,52,M
115,53,F
116,54,M
117,55,F
118,56,M
119,57,F
120,18,M
121,19,F
122,20,M
123,21,F
124,22,M
125,23,F
126,24,M
127,25,F
128,26,M
129,27,F
130,28,M
131,29,F
132,30,M
133,31,F
134,32,M
135,33,F
136,34,M
137,35,F
138,36,M
139,37,F
140,38,M
141,39,F
142,40,M
143,41,F
144,42,M
145,43,F
146,44,M
147,45,F
148,46,M
149,47,F
150,48,M
151,49,F
152,50,M
153,51,F
154,52,M
155,53,F
156,54,M
157,55,F
158,56,M
159,57,F
160,18,M
161,19,F
162,20,M
163,21,F
164,22,M
165,23,F
166,24,M
167,25,F
168,26,M
169,27,F
170,28,M
171,29,F
172,30,M
173,31,F
174,32,M
175,33,F
176,34,M
177,35,F
178,36,M
179,37,F
180,38,M
181,39,F
182,40,M
183,41,F
184,42,M
185,43,F
186,44,M
187,45,F
188,46,M
189,47,F
190,48,M
191,49,F
192,50,M
193,51,F
194,52,M
195,53,F
196,54,M
197,55,F
198,56,M
199,57,F
200,18,M
201,19,F
202,20,M
203,21,F
204,22,M
205,23,F
206,24,M
207,25,F
208,26,M
209,27,F
210,28,M
211,29,F
212,30,M
213,31,F
214,32,M
215,33,F
216,34,M
217,35,F
218,36,M
219,37,F
220,38,M
221,39,F
222,40,M
223,41,F
224,42,M
225,43,F
226,44,M
227,45,F
228,46,M
229,47,F
230,48,M
231,49,F
232,50,M
233,51,F
234,52,M
235,53,F
236,54,M
237,55,F
238,56,M
239,57,F
240,18,M
241,19,F
242,20,M
243,21,F
244,22,M
245,23,F
246,24,M
247,25,F
248,26,M
249,27,F
250,28,M
251,29,F
252,30,M
253,31,F
254,32,M
255,33,F
256,34,M
257,35,F
258,36,M
259,37,F
260,38,M
261,39,F
262,40,M
263,41,F
264,42,M
265,43,F
266,44,M
267,45,F
268,46,M
269,47,F
270,48,M
271,49,F
272,50,M
273,51,F
274,52,M
275,53,F
276,54,M
277,55,F
278,56,M
279,57,F
280,18,M
281,19,F
282,20,M
283,21,F
284,22,M
285,23,F
286,24,M
287,25,F
288,26,M
289,27,F
290,28,M
291,29,F
292,30,M
293,31,F
294,32,M
295,33,F
296,34,M
297,35,F
298,36,M
299,37,F
300,38,M
301,39,F
302,40,M
303,41,F
304,42,M
305,43,F
306,44,M
307,45,F
308,46,M
309,47,F
310,48,M
311,49,F
312,50,M
313,51,F
314,52,M
315,53,F
316,54,M
317,55,F
318,56,M
319,57,F
320,18,M
321,19,F
322,20,M
323,21,F
324,22,M
325,23,F
326,24,M
327,25,F
328,26,M
329,27,F
330,28,M
331,29,F
332,30,M
333,31,F
334,32,M
335,33,F
336,34,M
337,35,F
338,36,M
339,37,F
340,38,M
341,39,F
342,40,M
343,41,F
344,42,M
345,43,F
346,44,M
347,45,F
348,46,M
349,47,F
350,48,M
351,49,F
352,50,M
353,51,F
354,52,M
355,53,F
356,54,M
357,55,F
358,56,M
359,57,F
360,18,M
361,19,F
362,20,M
363,21,F
364,22,M
365,23,F
366,24,M
367,25,F
368,26,M
369,27,F
370,28,M
371,29,F
372,30,M
373,31,F
374,32,M
375,33,F
376,34,M
377,35,F
378,36,M
379,37,F
380,38,M
381,39,F
382,40,M
383,41,F
384,42,M
385,43,F
386,44,M
387,45,F
388,46,M
389,47,F
390,48,M
391,49,F
392,50,M
393,51,F
394,52,M
395,53,F
396,54,M
397,55,F
398,56,M
399,57,F
400,18,M
401,19,F
402,20,M
403,21,F
404,22,M
405,23,F
406,24,M
407,25,F
408,26,M
409,27,F
410,28,M
411,29,F
412,30,M
413,31,F
414,32,M
415,33,F
416,34,M
417,35,F
418,36,M
419,37,F
420,38,M
421,39,F
422,40,M
423,41,F
424,42,M
425,43,F
426,44,M
427,45,F
428,46,M
429,47,F
430,48,M
431,49,F
432,50,M
433,51,F
434,52,M
435,53,F
436,54,M
437,55,F
438,56,M
439,57,F
440,18,M
441,19,F
442,20,M
443,21,F
444,22,M
445,23,F
446,24,M
447,25,F
448,26,M
449,27,F
450,28,M
451,29,F
452,30,M
453,31,F
454,32,M
455,33,F
456,34,M
457,35,F
458,36,M
459,37,F
460,38,M
461,39,F
462,40,M
463,41,F
464,42,M
465,43,F
466,44,M
467,45,F
468,46,M
469,47,F
470,48,M
471,49,F
472,50,M
473,51,F
474,52,M
475,53,F
476,54,M
477,55,F
478,56,M
479,57,F
480,18,M
481,19,F
482,20,M
483,21,F
484,22,M
485,23,F
486,24,M
487,25,F
488,26,M
489,27,F
490,28,M
491,29,F
492,30,M
493,31,F
494,32,M
495,33,F
496,34,M
497,35,F
498,36,M
499,37,F
500,38,M
501,39,F
502,40,M
503,41,F
504,42,M
505,43,F
506,44,M
507,45,F
